FACILITY,ADDRESS,CITY,STATE,ZIP,CREDENTIALID,LAWENFORCEMENT,New Georeferenced Column
NEW HAVEN POLICE DEPARTMENT,1 UNION AVE,NEW HAVEN,CT,06519-1721,1117409,true,POINT (-72.925135 41.29973600000001)
VERNON POLICE DEPARTMENT,725 HARTFORD TPKE,VERNON,CT,06066-5115,1165866,true,POINT (-72.46494500000001 41.839371)
ANSONIA POLICE DEPARTMENT,2 ELM ST,ANSONIA,CT,06401-3310,1075890,true,POINT (-73.073171 41.332809)
SOUTH WINDSOR POLICE DEPARTMENT,151 SAND HILL RD,SOUTH WINDSOR,CT,06074-2026,1157538,true,POINT (-72.551883 41.836636)
BRISTOL POLICE DEPARTMENT,131 NORTH MAIN STREET,BRISTOL,CT,06010,1424496,true,POINT (-72.946121 41.674226)
CLINTON POLICE DEPARTMENT,170 E MAIN ST,CLINTON,CT,06413-2116,1244132,true,POINT (-72.511842 41.275668)
MADISON POLICE DEPARTMENT,9 CAMPUS DR,MADISON,CT,06443-2562,1268362,true,POINT (-72.57469 41.295519)
EAST HAMPTON POLICE DEPARTMENT,1 COMMUNITY DRIVE,EAST HAMPTON,CT,06424-2038,1531447,true,POINT (-72.498785 41.601726)
CVS PHARMACY #377,915 POQUONNOCK RD,GROTON,CT,06340-4257,2154038,false,POINT (-72.051095 41.346665)
DESPP DIVISION OF STATE POLICE TROOP G,149 PROSPECT ST,BRIDGEPORT,CT,06604-4621,1342902,true,POINT (-73.191877 41.173261)
CVS PHARMACY #4149,54 E HIGH ST,EAST HAMPTON,CT,06424-1052,2154027,false,POINT (-72.49718100000001 41.584945)
HAMDEN POLICE DEPARTMENT,2900 Dixwell Avenue,Hamden,CT,06518,1599067,true,POINT (-72.903781 41.383609)
CVS PHARMACY #1027,372 W MAIN ST,NORWICH,CT,06360-5421,1676978,false,POINT (-72.092165 41.520924)
WINCHESTER POLICE DEPARTMENT,338 MAIN ST,WINSTED,CT,06098-1640,1201225,true,POINT (-73.068856 41.921167)
CVS PHARMACY #2572,1 HAWLEY LN,STRATFORD,CT,06614-1200,1676981,false,POINT (-73.153264 41.231119)
ENFIELD POLICE DEPARTMENT,293 ELM ST,ENFIELD,CT,06082-3907,1070221,true,POINT (-72.555095 41.99737)
STRATFORD POLICE,900 LONGBROOK AVE,STRATFORD,CT,06614-5007,1184244,true,POINT (-73.129242 41.200726)
MAIN STREET PHARMACY 3 LLC,2117 BOSTON AVE,BRIDGEPORT,CT,06610-3030,1676580,false,POINT (-73.155251 41.192539)
PLAINFIELD POLICE DEPARTMENT,210 NORWICH RD,PLAINFIELD,CT,06374-1622,1294297,true,POINT (-71.905439 41.705018)
CVS PHARMACY #942,542 PROVIDENCE RD,BROOKLYN,CT,06234-3413,2154036,false,POINT (-71.903428 41.79872)
WESTON POLICE DEPARTMENT,56 NORFIELD ROAD,WESTON,CT,06883,1508431,true,POINT (-73.37836 41.201701)
RIDGEFIELD POLICE DEPT.,76 EAST RIDGE RD,RIDGEFIELD,CT,06877-5022,1035832,true,POINT (-73.493872 41.280673)
Middlebury Police Dept.,200 Southford Road,Middlebury,CT,06762,2206784,true,POINT (-73.137681 41.518355)
SOUTHINGTON POLICE DEPARTMENT,69 LAZY LN,SOUTHINGTON,CT,06489-1763,1078015,true,POINT (-72.875557 41.621535)
BEACON PRESCRIPTIONS,57 SOUTH ST,BRISTOL,CT,06010-6524,2195437,false,POINT (-72.945843 41.667787)
NORWALK DEPARTMENT OF POLICE SERVICE,1 MONROE ST,NORWALK,CT,06854-3103,1221357,true,POINT (-73.418958 41.09657)
BROOKFIELD POLICE DEPARTMENT,63 SILVERMINE RD,BROOKFIELD,CT,06804-2014,1131779,true,POINT (-73.404679 41.467519)
MERIDEN POLICE DEPARTMENT,50 WEST MAIN ST,MERIDEN,CT,06451,1231342,true,POINT (-72.804582 41.538203)
SHELTON POLICE DEPARTMENT (K9 UNIT),85 WHEELER ST,SHELTON,CT,06484,1051847,true,POINT (-73.111926 41.32056)
WATERBURY POLICE DEPARTMENT,255 E MAIN ST,WATERBURY,CT,06702-2301,1143916,true,POINT (-73.036131 41.554554)
CVS PHARMACY #865,839 E MAIN ST,MERIDEN,CT,06450-6006,1676975,false,POINT (-72.775136 41.52827)
DESPP DIVISION OF STATE POLICE TROOP H,100R WASHINGTON ST,HARTFORD,CT,06106-4405,1342197,true,POINT (-72.682111 41.759804)
NEW LONDON POLICE DEPARTMENT,5 GOVERNOR WINTHROP BLVD,NEW LONDON,CT,06320-6423,1067834,true,POINT (-72.096003 41.356544)
CVS PHARMACY #288,839 FARMINGTON AVE,BRISTOL,CT,06010-3922,1676969,false,POINT (-72.915596 41.693108)
DESPP DIVISION OF STATE POLICE TROOP C,1320 TOLLAND STAGE RD,TOLLAND,CT,06084-3111,1342241,true,POINT (-72.323246 41.88635)
STONINGTON POLICE DEPARTMENT,173 S BROAD ST,PAWCATUCK,CT,06379-1920,1275903,true,POINT (-71.861542 41.368416)
MONTVILLE POLICE DEPARTMENT,911 NORWICH NEW LONDON TPKE,UNCASVILLE,CT,06382-1917,1145845,true,POINT (-72.106561 41.450027)
TOWN OF GROTON POLICE DEPT,68 GROTON LONG POINT RD,GROTON,CT,06340-4806,1122632,true,POINT (-72.010872 41.34337)
CITY OF GROTON POLICE DEPARTMENT,295 MERIDIAN ST,GROTON,CT,06340-4012,1075254,true,POINT (-72.070771 41.354857)
HARTFORD POLICE DEPARTMENT,253 HIGH ST,HARTFORD,CT,06103-1041,1262646,true,POINT (-72.67783900000002 41.772331)
WILTON POLICE DEPARTMENT,240 DANBURY RD,WILTON,CT,06897-4008,1035797,true,POINT (-73.426473 41.189588)
OXFORD RESIDENT TROOPERS OFFICE,429 OXFORD RD,OXFORD,CT,06478-1231,1452041,true,POINT (-73.116374 41.434116)
TORRINGTON POLICE DEPARTMENT,576 MAIN ST,TORRINGTON,CT,06790-3710,1205523,true,POINT (-73.121278 41.81225)
CROMWELL POLICE DEPARTMENT,5 WEST ST,CROMWELL,CT,06416-2123,2096084,true,POINT (-72.64656500000001 41.596045)
DESPP DIVISION OF STATE POLICE TROOP L,452 BANTAM RD # A,LITCHFIELD,CT,06759-3201,1343032,true,POINT (-73.215821 41.735689)
NORTH HAVEN POLICE DEPARTMENT,8 LINSLEY ST,NORTH HAVEN,CT,06473-2517,1599071,true,POINT (-72.862212 41.387125000000005)
WEST HARTFORD POLICE DEPARTMENT,103 RAYMOND RD,WEST HARTFORD,CT,06107-2538,1615872,true,POINT (-72.738978 41.75897500000001)
BERLIN POLICE DEPT.,240 KENSINGTON RD,KENSINGTON,CT,06037-2655,1618891,true,POINT (-72.770646 41.627421)
DESPP DIVISION OF STATE POLICE TROOP B,463B ASHLEY FALLS ROAD,NORTH CANAAN,CT,06018,1342876,true,POINT (-73.325516 42.042467)
DESPP DIVISION OF STATE POLICE TROOP D,55 WESTCOTT RD,DANIELSON,CT,06239-2929,1342230,true,POINT (-71.876592 41.809336)
ELLINGTON POLICE DEPARTMENT,33 ARBOR WAY,ELLINGTON,CT,06029-3354,1345706,true,POINT (-72.464406 41.903188)
MONROE POLICE DEPARTMENT,7 FAN HILL ROAD,MONROE,CT,06468,1487394,true,POINT (-73.207425 41.332551)
CVS PHARMACY #1948,690 WETHERSFIELD AVE,HARTFORD,CT,06114-1930,1799036,false,POINT (-72.671071 41.737257)
CVS PHARMACY #3549,355 CAMPBELL AVE,WEST HAVEN,CT,06516-5329,1676973,false,POINT (-72.948398 41.268081)
EAST LYME POLICE DEPARTMENT,278 MAIN ST,NIANTIC,CT,06357-3102,1176683,true,POINT (-72.193851 41.323173)
MASHANTUCKET PEQUOT TRIBAL POLICE DEPARTMENT,101 PEQUOT TRL,MASHANTUCKET,CT,06338-3196,1332185,true,POINT (-71.958538 41.466045)
CVS PHARMACY #822,40 EAST ST,NEW MILFORD,CT,06776-3014,2154043,true,POINT (-73.408642 41.579274)
NEW MILFORD POLICE DEPARTMENT,49 POPLAR ST,NEW MILFORD,CT,06776-2920,1241492,true,POINT (-73.407866 41.586193)
COVENTRY POLICE DEPARTMENT,1585 MAIN ST,COVENTRY,CT,06238-1749,1250708,true,POINT (-72.309663 41.777738)
HEBRON RESIDENT TROOPER'S OFFICE,44 MAIN ST,HEBRON,CT,06248-1515,1401473,true,POINT (-72.362435 41.659102)
GLASTONBURY POLICE DEPARTMENT,2108 MAIN STREET,GLASTONBURY,CT,06033,1418016,true,POINT (-72.608024 41.706063)
SIMSBURY POLICE DEPARTMENT,933 HOPMEADOW ST,SIMSBURY,CT,06070-1822,1045811,true,POINT (-72.800071 41.880113)
WOLCOTT POLICE DEPT.,225 NICHOLS RD,WOLCOTT,CT,06716-2718,1055726,true,POINT (-72.981443 41.578536)
PORTLAND POLICE DEPARTMENT,265 MAIN STREET,PORTLAND,CT,06480,1441599,true,POINT (-72.638547 41.575749)
ORANGE POLICE DEPARTMENT,314 LAMBERT ROAD,ORANGE,CT,06477,1523092,true,POINT (-73.006928 41.264474)
CANTON POLICE DEPARTMENT,45 RIVER RD,COLLINSVILLE,CT,06019-3174,1081985,true,POINT (-72.920008 41.816578)
DESPP DIVISION OF STATE POLICE TROOP I,631 AMITY RD,BETHANY,CT,06524-3026,1342215,true,POINT (-72.993243 41.432934)
TOWN OF NORTH BRANFORD POLICE DEPT.,260 FOREST ROAD,NORTH BRANFORD,CT,06471,2218236,true,POINT (-72.801852 41.351274)
WATERFORD POLICE DEPARTMENT,41 AVERY LN,WATERFORD,CT,06385-2202,1043428,true,POINT (-72.137161 41.344559)
STAFFORD POLICE,2 MAIN ST,STAFFORD SPRINGS,CT,06076-1411,1253849,true,POINT (-72.303269 41.953551)
NAUGATUCK POLICE DEPARTMENT,211 SPRING ST,NAUGATUCK,CT,06770-2990,1070785,true,POINT (-73.054712 41.505565)
WILLIMANTIC POLICE DEPARTMENT,22 MEADOW ST,WILLIMANTIC,CT,06226-2507,1256095,true,POINT (-72.213104 41.713047)
BETHEL POLICE DEPARTMENT,12 Judd Avenue,BETHEL,CT,06801-1616,1231136,true,POINT (-73.396607 41.376717)
PLYMOUTH POLICE DEPARTMENT,80 MAIN ST,TERRYVILLE,CT,06786-5107,1427199,true,POINT (-73.000921 41.679092)
DESPP DIVISION OF STATE POLICE TROOP E,,UNCASVILLE,CT,06382-0306,1343492,true,POINT (-72.111924 41.463809000000005)
WINDSOR POLICE DEPARTMENT,110 ADDISON RD,WINDSOR,CT,06095-2171,1467498,true,POINT (-72.674237 41.869613)
FARMINGTON POLICE DEPARTMENT,319 NEW BRITAIN AVE,UNIONVILLE,CT,06085-1224,1130540,true,POINT (-72.873663 41.748653)
MOHEGAN TRIBAL POLICE,49 SANDY DESERT RD,UNCASVILLE,CT,06382-1111,1338385,true,POINT (-72.095818 41.492638)
CVS PHARMACY #1960,1279 W MAIN ST,WATERBURY,CT,06708-3101,1676977,false,POINT (-73.06434 41.552145)
THOMASTON POLICE DEPARTMENT,158 MAIN ST,THOMASTON,CT,06787-1744,1332018,true,POINT (-73.072593 41.674456)
GREENWICH POLICE DEPARTMENT,11 BRUCE PL,GREENWICH,CT,06830-6535,1035891,true,POINT (-73.624672 41.025359)
NEW BRITAIN POLICE DEPARTMENT,10 CHESTNUT ST,NEW BRITAIN,CT,06051-2654,1349023,true,POINT (-72.781313 41.66566)
CVS PHARMACY #123,519 BOSTON POST RD,OLD SAYBROOK,CT,06475-1526,2154041,true,POINT (-72.375675 41.299259)
DESPP DIVISION OF STATE POLICE TROOP A,90 LAKESIDE RD,SOUTHBURY,CT,06488-2508,1343027,true,POINT (-73.233696 41.456947)
COLCHESTER RESIDENT TROOPERS OFFICE,127 NORWICH AVE,COLCHESTER,CT,06415-1230,1064593,true,POINT (-72.327985 41.574632)
NEWINGTON POLICE DEPARTMENT,131 CEDAR ST,NEWINGTON,CT,06111-2644,1181426,true,POINT (-72.728994 41.69686)
EAST HARTFORD POLICE DEPT,31 SCHOOL ST,E  HARTFORD,CT,06108,1121660,true,POINT (-72.611324 41.780422)
TRUMBULL POLICE DEPARTMENT,158 EDISON RD,TRUMBULL,CT,06611-4139,1191675,true,POINT (-73.218714 41.234989)
SOMERS POLICE DEPARTMENT,451 MAIN ST,SOMERS,CT,06071-2051,1234907,true,POINT (-72.459681 41.984191)
WATERTOWN POLICE DEPARTMENT,195 FRENCH ST,WATERTOWN,CT,06795-2921,1078793,true,POINT (-73.106733 41.597995)
DESPP DIVISION OF STATE POLICE TROOP K,15A OLD HARTFORD RD,COLCHESTER,CT,06415-2714,1342184,true,POINT (-72.408649 41.602402000000005)
CVS PHARMACY #718,24 PERSHING DR # 36,ANSONIA,CT,06401-2214,1676461,false,POINT (-73.083826 41.33337)
LEDYARD POLICE DEPARTMENT,737 Colonel Ledyard Highway,LEDYARD,CT,06339,1187123,true,POINT (-72.017 41.442079)
WOODBRIDGE POLICE DEPARTMENT,4 MEETINGHOUSE LANE,WOODBRIDGE,CT,06525,1421704,true,POINT (-73.012425 41.354375)
CVS PHARMACY #364,308 MAIN STREET EXT,MIDDLETOWN,CT,06457-4406,1676968,false,POINT (-72.64056 41.549005)
CHESHIRE POLICE UNION,500 HIGHLAND AVE,CHESHIRE,CT,06410-2249,1115844,true,POINT (-72.899175 41.511207)
NORWICH POLICE DEPARTMENT,70 THAMES ST,NORWICH,CT,06360-5646,1157341,true,POINT (-72.081757 41.522143)
MANCHESTER POLICE DEPARTMENT,239 MIDDLE TPKE E,MANCHESTER,CT,06040-4358,1058229,true,POINT (-72.511894 41.783609)
PUTNAM POLICE DEPARTMENT,189 CHURCH ST,PUTNAM,CT,06260-1537,1163781,true,POINT (-71.91069 41.920588)
DESPP DIVISION OF STATE POLICE TROOP F,315 SPENCER PLAINS RD,WESTBROOK,CT,06498-3509,1342890,true,POINT (-72.429886 41.29266)
DANBURY POLICE DEPARTMENT,375 MAIN STREET,DANBURY,CT,06810,1453343,true,POINT (-73.458409 41.400377)
GUILFORD POLICE DEPARTMENT,400 CHURCH ST,GUILFORD,CT,06437-2004,1145078,true,POINT (-72.687703 41.297507)
CVS PHARMACY #1966,1057 BOSTON POST RD,GUILFORD,CT,06437-2644,1676972,false,POINT (-72.684779 41.28782300000001)
WESTPORT POLICE DEPARTMENT,50 JESUP RD,WESTPORT,CT,06880-4309,1210344,true,POINT (-73.361895 41.140788)
BLOOMFIELD POLICE DEPARTMENT,785 PARK AVE,BLOOMFIELD,CT,06002-2444,1234064,true,POINT (-72.733347 41.829045)
PLAINVILLE POLICE DEPARTMENT,19 NEAL CT,PLAINVILLE,CT,06062-1603,1116202,true,POINT (-72.865397 41.673017)
SUFFIELD POLICE DEPARTMENT,911 MOUNTAIN RD,SUFFIELD,CT,06078-3074,1335205,true,POINT (-72.68524800000002 41.985117)
FAIRFIELD POLICE DEPARTMENT,100 REEF RD,FAIRFIELD,CT,06824-5919,1188115,true,POINT (-73.256607 41.139625)
CVS PHARMACY #1080,817 BANK ST,NEW LONDON,CT,06320-3503,1676986,false,POINT (-72.10706 41.348725)
NEW CANAAN POLICE DEPARTMENT,174 SOUTH AVE,NEW CANAAN,CT,06840-5728,1036989,true,POINT (-73.491262 41.140987)
MILFORD POLICE DEPARTMENT,430 BOSTON POST ROAD,MILFORD,CT,06460,1408371,true,POINT (-73.069746 41.227522)
St. Vincent's Outpatient Pharmacy,2800 Main Street,Bridgeport,CT,06606,2002416,false,POINT (-73.202486 41.200083)
WINDSOR LOCKS POLICE DEPARTMENT,4 VOLUNTEER DR,WINDSOR LOCKS,CT,06096-2134,1058663,true,POINT (-72.647637 41.927721)
REDDING POLICE DEPT.,96 HILL RD,REDDING,CT,06896-2007,1057464,true,POINT (-73.382999 41.303853)
UNIVERSITY OF CONNECTICUT POLICE DEPARTMENT,126 NORTH EAGLEVILLE ROAD,STORRS MANSFIELD,CT,06269,1442706,true,POINT (-72.261024 41.809347)
