OBJECTID,DISDAY,SANDIS,COLLDAY,Shape__Area,Shape__Length
1,,,,15635.6585083008,1155.51290395008
2,1AFRI,1A,FRI,24896121.3956299,26677.1366130139
3,1AMON,1A,MON,161437507.769653,86552.8181433429
4,1ATHU,1A,THU,27651494.4663086,24264.5181281093
5,1ATUE,1A,TUE,33131758.3637085,32783.1593939202
6,1AWED,1A,WED,27575816.5322876,23840.1517269118
7,1BFRI,1B,FRI,245915241.836548,99272.0371864564
8,1BMON,1B,MON,45966322.2462769,30305.9873533395
9,1BTHU,1B,THU,53086585.9916382,49817.1425963887
10,1BTUE,1B,TUE,46791762.060791,31641.1404551916
11,1BWED,1B,WED,64720284.8709106,43324.5426529398
12,2BFRI,2B,FRI,51273840.3010254,32909.9169166465
13,2BMON,2B,MON,35769187.862793,32312.3179512218
14,2BTHU,2B,THU,23703229.4246826,25719.2912634231
15,2BTUE,2B,TUE,24612755.6195679,25746.2457317088
16,2BWED,2B,WED,25692538.5726318,25972.9385135038
17,2D,2D, ,162775099.536743,59860.9977553718
18,2DFRI,2D,FRI,69500558.2855835,32708.8496037636
19,2DMON,2D,MON,55474528.56427,31480.8845230965
20,2DTHU,2D,THU,18789300.2995605,23083.8110054368
21,2DTUE,2D,TUE,37630737.7288208,42682.0973609907
22,2DWED,2D,WED,18445020.0911255,22038.5247219919
23,3C,3C, ,28989375.2489014,27929.4476894732
24,3CFRI,3C,FRI,27307321.206543,23261.7927009386
25,3CMON,3C,MON,30222390.7941895,34255.4700592071
26,3CTHU,3C,THU,32456264.6824951,23262.8130250601
27,3CTUE,3C,TUE,36781965.3141479,28474.7259524524
28,3CWED,3C,WED,37679189.4590454,35574.3378027046
29,3FFRI,3F,FRI,57140340.0803223,34375.6525215441
30,3FMON,3F,MON,46805870.3252563,33651.6226186725
31,3FTHU,3F,THU,28100914.1188965,28378.3254899304
32,3FTUE,3F,TUE,27964983.1090088,30621.301069998
33,3FWED,3F,WED,22185900.2991943,29439.1350367493
34,4GFRI,4G,FRI,55847688.4519043,38598.6958613296
35,4GMON,4G,MON,34581262.1016235,27730.9285929713
36,4GTHU,4G,THU,46247811.7996216,38006.2730696314
37,4GTUE,4G,TUE,33040305.1200562,22793.8830026365
38,4GWED,4G,WED,40111609.2971191,35043.0909461768
39,4MFRI,4M,FRI,200989172.681274,69679.9251658071
40,4MMON,4M,MON,88899664.2028809,40327.0074497994
41,4MTHU,4M,THU,77140001.2498169,45465.6282694109
42,4MTUE,4M,TUE,35583365.0687866,25923.1986005715
43,4MWED,4M,WED,75282564.0475464,43680.6777432097
44,5FFRI,5F,FRI,134719316.784973,47484.65096631
45,5FMON,5F,MON,27300729.5183716,25624.9754084134
46,5FTHU,5F,THU,33341876.2518311,24769.3757329275
47,5FTUE,5F,TUE,62891552.7156982,33463.2394553833
48,5FWED,5F,WED,34297236.0940552,32999.1508486317
49,5LFRI,5L,FRI,34360005.678894,35586.7142497831
50,5LMON,5L,MON,31351100.8485107,25656.5819431228
51,5LTHU,5L,THU,43499851.8258667,42590.825840147
52,5LTUE,5L,TUE,31133257.0827637,26950.2069776122
53,5LWED,5L,WED,50318412.9648438,35333.1917425179
54,6AFRI,6A,FRI,49963096.1638184,30362.4707747053
55,6AMON,6A,MON,121065397.796631,55277.5043926287
56,6ATHU,6A,THU,58693202.4266357,46939.5156865153
57,6ATUE,6A,TUE,81139035.8927002,40016.9074716368
58,6AWED,6A,WED,104415055.842407,64800.2293881953
59,6BFRI,6B,FRI,60661207.6915283,38917.2208696696
60,6BMON,6B,MON,187572526.785889,71749.3064740946
61,6BTHU,6B,THU,136483843.835632,57276.1956303835
62,6BTUE,6B,TUE,64950452.6346436,38218.2902687832
63,6BWED,6B,WED,80096302.883667,39614.2968371483
64,6LFRI,6L,FRI,49225197.3952026,29419.6269276984
65,6LMON,6L,MON,48474018.0911865,32702.9995817951
66,6LTHU,6L,THU,35426393.8519287,23837.9244635938
67,6LTUE,6L,TUE,44413300.0337524,35436.1922193823
68,6LWED,6L,WED,47338103.3968506,36160.193914013
