OBJECTID,AREA,PERIMETER,DISTRICT_,DISTRICT_ID,DIST_NUM,SUM_AREA,DIST_NUMC,LOCATION,PHONE,DIV_CODE,AREA_SQMI,Shape__Area,Shape__Length
343,,69282.58846346,16,,16,,16,39th St. & Lancaster Ave.,686-3160,SWPD,121669980.103882,19272257.2070313,27575.0791832588
344,,33150.15496114,17,,17,,17,20th St. & Federal St.,686-3170,SPD,57863681.2591328,9154950.12109375,13179.9533504373
345,,54403.93003845,18,,18,,18,55th St. & Pine St.,686-3180,SWPD,98819290.8893531,15641169.4765625,21629.6106866917
346,,51597.05160325,35,,35,,35,N. Broad St. & Champlost St.,686-3350,NWPD,154430946.432743,24506845.0234375,20554.8691379354
347,,58075.01444366,39,,39,,39,22nd St. & Hunting Park Ave.,686-3390,NWPD,157897555.566852,25037873.1132813,23123.5802619901
348,,81903.64182498,1,,1,,01,24th St. & Wolf St.,686-3010,SPD,216350124.152872,34196574.5625,32552.4882555278
349,,63587.3693993,2,,2,,02,7306 Castor Ave,686-3020,NEPD,192346097.03206,30532635.8203125,25329.9301671003
350,,55305.49622659,3,,3,,03,11th St. & Wharton St.,686-3030,SPD,183904866.166698,29079475.0976563,22002.6767929028
351,,71654.67410333,19,,19,,19,61st  St. & Thompson St.,686-3190,SWPD,178221468.183964,28233496.6875,28509.2693835568
352,,45820.88365791,22,,22,,22,17th St & Montgomery Ave.,686-3220,CPD,120191619.32916,19042277.0859375,18230.6584026016
353,,59488.44379916,24,,24,,24,3700 Whittaker Ave.,686-3240,EPD,153420350.814033,24312188.7578125,23682.0302201396
354,,49749.03501961,25,,25,,25,3700 Whittaker Ave,686-3250,EPD,117987374.446795,18706732.6210938,19809.8300728467
355,,38852.2162011,26,,26,,26,E. Girard Ave. & Montgomery Ave.,686-3260,EPD,97223284.1440118,15399761.5,15462.1895631579
356,,90263.22498384,15,,15,,15,Harbison Ave. & Levick St.,686-3150,NEPD,307786424.375193,48815799.8789063,35944.0182811344
357,,21988.92428367,77,,77,,77,8800 Essington Ave.,937-6816,SWPD,22109122.2447353,3492188.0625,8738.6139945969
358,,71919.79724313,5,,5,,05,Ridge Ave. & Cinnaminson St.,686-3050,NWPD,213044174.857288,33815573.3164063,28662.5897640849
359,,34655.32085552,6,,6,,06,11th St. & Winter St.,686-3060,CPD,69279267.8986235,10966538.859375,13788.505692106
360,,90379.40996314,7,,7,,07,Bustleton Ave. & Bowler St,686-3070,NEPD,346093005.014636,55016708.7695313,36037.2295123526
361,,102386.23034828,8,,8,,08,Academy Rd. & Red Lion Rd.,686-3080,NEPD,474201326.630428,75322895.3007813,40817.7297914024
362,,38272.90199239,9,,9,,09,21st St. & Pennsylvania Ave.,686-3090,CPD,58409103.3084256,9247449.92578125,15228.1824511378
363,,109036.33713011,12,,12,,12,65th St. & Woodland Ave.,686-3120,SWPD,311469006.515716,49233501.2734375,43355.1905386864
364,,93080.64106541,14,,14,,14,Haines St. & Germantown Ave.,686-3140,NWPD,324071283.927548,51456089.5546875,37097.9459078111
