zip_code,data_redacted,num_bll_5plus,num_screen,perc_5plus
19102,true,,51,
19103,true,,224,
19107,true,,139,
19104,false,28,805,3.5
19106,true,,118,
19111,false,33,1071,3.1
19114,true,,294,
19123,false,8,374,2.1
19115,true,,397,
19125,false,20,577,3.5
19116,true,,330,
19126,false,21,302,7
19118,true,,121,
19134,false,131,2235,5.9
19119,false,27,534,5.1
19135,false,14,698,2
19120,false,95,1940,4.9
19121,false,68,1181,5.8
19122,false,11,475,2.3
19124,false,104,2124,4.9
19127,false,0,54,0
19128,false,18,631,2.9
19136,false,6,575,1
19129,false,8,226,3.5
19130,false,14,503,2.8
19131,false,36,886,4.1
19132,false,104,1256,8.3
19133,false,54,1109,4.9
19137,true,,120,
19138,false,34,739,4.6
19139,false,43,1272,3.4
19140,false,173,2026,8.5
19141,false,62,770,8.1
19146,false,24,1094,2.2
19142,false,35,1054,3.3
19143,false,109,1884,5.8
19147,false,7,897,0.8
19144,false,100,1088,9.2
19145,false,23,1045,2.2
19150,false,6,308,1.9
19151,false,27,651,4.1
19148,false,34,1349,2.5
19149,false,37,1348,2.7
19152,false,7,468,1.5
19153,true,,276,
19154,false,0,298,0
