"Field Name","Alias","Description","Type"
"AGE","Age","The age of the individual who was shot. ","Numeric"
"CODE","Code","The Crime Classification Code based off of the FBI's Crime Reporting (UCR) system. <br />0000: Additional Victim<br />0100 – 0119: Homicide<br />0200 – 0299: Rape<br />0300 – 0399: Robbery<br />0400 – 0499: Aggravated Assault<br />3000 – 3900: Hospital Cases<br /> ","Numeric"
"DATE","Date","The date on which the shooting took place. ","Date"
"DC_KEY","DC Number","The unique incident identifier. ","Numeric"
"DIST","District","The district in which the shooting took place. ","Numeric"
"FATAL","Fatal","Whether the individual died as a result of the shooting. 0=No and 1=Yes.  This dataset is a combination of fields from Officer Involved Shootings (OIS) data as well as fields from criminal shooting victim data. The “FATAL” column is from the criminal shooting victim data and only indicates if someone died from a criminal shooting and is separate and unrelated to OIS data. “Officer_Involved” and “Offender_Deceased” are from the OIS data and is separate and unrelated to the criminal shooting victim data. This is why it’s possible to have Fatal = 0, Officer_Involved = Y, and Offender_Deceased = Y.","Numeric"
"INSIDE","Inside","Whether the shooting incident took place inside a building/home, where 0=No, not inside and 1=Yes, inside. ","Numeric"
"LATINO","Latino","Whether or not the individual who was shot was of Latino ethnicity","Numeric"
"LOCATION","Location","The location, generalized to the block level, of the shooting. ","Text"
"OFFENDER_DECEASED","Offender Deceased","Whether the offender died in an officer-involved shooting incident (N=No and Y=Yes)","Text"
"OFFENDER_INJURED","Offender Injured","Whether the individual was injured as a result of the shooting. ","Text"
"OFFICER_INVOLVED","Officer Involved","Whether a Police Officer was involved in the shooting.","Text"
"OUTSIDE","Outside","Whether the shooting happened outside. 0=No, 1=Yes. ","Numeric"
"POINT_X","Point X","Longitude of location of the investigation.","Numeric"
"POINT_Y","Point Y","Latitude of crime location of the investigation.","Numeric"
"RACE","Race","The race of the individual shot (Asian, Black, White, American Indian, Other)","Text"
"SEX","Sex","The sex of the individual shot. ","Text"
"TIME","Time","The time at which the shooting occurred. ","Numeric"
"WOUND","Wound","Type of wound(s) received by the individual from the shooting. ","Text"
"YEAR","Year","The year in which the shooting occurred. ","Date"
