Question,Response,Overall,Age: 18–29,Age: 30–44,Age: 45–59,Age: 60+,Income: Under $25K,Income: $25K–$50K,Income: $50K–$75K,Income: $75K–$100K,Income: $100K+,Education: Less than HS,Education: High school,Education: Some college,Education: Bachelor+,Employment: Full-time,Employment: Part-time,Employment: Not working
AI Services Used,ChatGPT,31.04%,45.1%,39.01%,30.42%,15.97%,27.96%,22.33%,24.46%,30.91%,35.71%,22.39%,22.78%,31.61%,39.15%,37.29%,34.24%,22.23%
AI Services Used,Claude,2.96%,4.29%,4.67%,2.74%,0.84%,0.0%,1.04%,1.38%,1.95%,4.66%,0.0%,0.69%,1.72%,6.32%,4.35%,3.3%,1.13%
AI Services Used,Google Gemini,20.89%,25.37%,26.89%,22.47%,11.93%,22.69%,17.86%,18.98%,20.79%,21.92%,18.84%,17.58%,18.31%,25.8%,23.2%,20.31%,18.31%
AI Services Used,Microsoft Copilot,10.48%,10.51%,12.36%,12.85%,7.16%,5.51%,6.3%,8.53%,8.86%,13.38%,5.95%,5.6%,10.17%,15.59%,14.71%,5.84%,7.1%
AI Services Used,Grok,4.52%,5.98%,4.82%,5.56%,2.58%,5.14%,4.41%,3.71%,3.43%,4.91%,2.93%,5.32%,4.31%,4.44%,5.86%,3.43%,3.3%
AI Services Used,Meta AI,7.53%,10.81%,7.84%,6.79%,5.74%,15.77%,8.76%,10.41%,9.4%,4.5%,8.91%,10.31%,8.01%,4.69%,7.25%,8.88%,7.35%
AI Services Used,Perplexity,1.73%,2.92%,1.59%,1.57%,1.21%,2.6%,2.19%,1.18%,0.82%,1.82%,1.08%,1.74%,1.41%,2.11%,1.98%,1.46%,1.52%
AI Services Used,DeepSeek,0.64%,1.41%,1.05%,0.37%,0.0%,1.58%,0.72%,0.32%,0.36%,0.6%,0.0%,0.67%,0.55%,0.83%,0.95%,0.33%,0.37%
AI Services Used,Character.AI,0.68%,1.26%,0.96%,0.58%,0.16%,2.65%,0.39%,0.69%,0.0%,0.57%,1.67%,0.5%,0.78%,0.51%,0.82%,0.68%,0.51%
AI Services Used,Other,2.04%,0.95%,3.62%,1.46%,1.83%,4.89%,1.21%,2.0%,1.19%,1.96%,2.03%,1.4%,1.24%,3.12%,2.15%,2.1%,1.89%
AI Services Used,None (no AI use),49.2%,38.1%,39.43%,47.23%,65.77%,48.88%,58.94%,56.12%,47.37%,45.23%,58.43%,57.17%,51.11%,39.39%,41.78%,49.39%,58.14%
Frequency of Use,Once (1 day),34.91%,32.83%,30.24%,38.48%,40.08%,37.84%,39.67%,39.28%,41.56%,31.09%,39.92%,39.82%,41.79%,27.58%,34.65%,38.33%,33.79%
Frequency of Use,2–5 days,48.4%,47.64%,50.83%,49.04%,44.95%,48.07%,45.21%,46.79%,41.07%,51.05%,50.26%,46.18%,44.14%,51.7%,48.43%,44.46%,50.14%
Frequency of Use,Nearly every day (6–7),16.69%,19.53%,18.93%,12.48%,14.97%,14.09%,15.12%,13.93%,17.37%,17.85%,9.81%,14.0%,14.08%,20.72%,16.92%,17.2%,16.08%
Intensity of Use,A little (1–2 quick tasks),62.48%,53.94%,55.21%,66.87%,77.67%,52.9%,56.16%,64.27%,64.62%,64.46%,60.84%,62.71%,62.52%,62.61%,59.25%,65.41%,66.63%
Intensity of Use,A moderate amount,31.9%,39.62%,36.14%,30.16%,19.06%,39.49%,36.75%,33.64%,28.95%,29.98%,34.14%,33.11%,30.73%,31.55%,34.32%,29.94%,28.69%
Intensity of Use,A lot (relied heavily),5.62%,6.44%,8.65%,2.97%,3.27%,7.61%,7.09%,2.09%,6.43%,5.56%,5.03%,4.18%,6.75%,5.84%,6.43%,4.65%,4.68%
Work vs Personal,Mostly work,25.73%,27.03%,26.61%,23.72%,25.08%,18.7%,15.16%,18.88%,15.66%,31.55%,19.6%,22.45%,15.66%,32.52%,28.42%,15.69%,
Work vs Personal,Mostly personal,47.06%,43.65%,45.47%,48.73%,54.91%,60.33%,53.35%,51.06%,55.88%,42.15%,48.71%,55.02%,56.65%,39.22%,44.14%,57.96%,
Work vs Personal,Roughly equal,25.31%,26.81%,26.27%,27.55%,13.9%,12.84%,28.5%,25.89%,24.39%,26.04%,19.7%,18.85%,25.8%,27.95%,25.94%,22.94%,
Work vs Personal,Not sure,1.91%,2.5%,1.65%,0.0%,6.1%,8.14%,2.99%,4.17%,4.07%,0.26%,12.0%,3.68%,1.9%,0.31%,1.5%,3.41%,
AI Replaced Tasks,Yes,19.07%,18.65%,21.71%,17.45%,15.04%,21.56%,12.94%,19.4%,16.67%,20.27%,28.34%,12.64%,17.74%,21.14%,20.25%,14.6%,
AI Replaced Tasks,No,75.53%,72.61%,74.69%,78.12%,77.79%,70.8%,82.52%,71.18%,76.36%,75.53%,68.6%,76.5%,79.59%,73.87%,75.12%,77.09%,
AI Replaced Tasks,Not sure,5.4%,8.74%,3.6%,4.42%,7.17%,7.64%,4.54%,9.43%,6.98%,4.2%,3.06%,10.86%,2.67%,4.99%,4.63%,8.31%,
AI Enabled New Tasks,Yes,14.4%,15.19%,15.95%,13.1%,10.9%,15.16%,9.16%,15.42%,12.63%,15.35%,9.39%,14.45%,9.42%,17.36%,15.33%,10.91%,
AI Enabled New Tasks,No,79.55%,76.97%,77.14%,82.14%,86.26%,77.2%,84.45%,72.69%,82.52%,79.67%,81.43%,75.19%,84.26%,78.62%,79.02%,81.56%,
AI Enabled New Tasks,Not sure,6.05%,7.84%,6.91%,4.76%,2.83%,7.64%,6.39%,11.89%,4.85%,4.98%,9.18%,10.36%,6.32%,4.02%,5.65%,7.53%,
Employer-Provided AI,Employer pays/provides,33.72%,22.85%,36.37%,38.47%,35.8%,7.3%,3.57%,23.41%,31.22%,40.59%,15.98%,28.75%,18.92%,41.05%,38.8%,6.57%,
Employer-Provided AI,Own subscription or free,50.81%,63.27%,48.78%,42.27%,53.61%,76.36%,85.7%,56.48%,62.87%,42.63%,66.11%,62.53%,66.68%,41.56%,45.82%,77.43%,
Employer-Provided AI,Both employer and personal,10.76%,8.27%,11.29%,13.2%,7.37%,0.0%,10.73%,12.35%,2.87%,12.29%,9.61%,1.69%,10.05%,13.35%,11.04%,9.3%,
Employer-Provided AI,Not sure,4.71%,5.61%,3.57%,6.06%,3.22%,16.34%,0.0%,7.76%,3.04%,4.49%,8.3%,7.03%,4.35%,4.04%,4.34%,6.7%,
Tasks,Writing/editing text,58.66%,59.96%,64.92%,62.89%,43.26%,57.14%,49.65%,47.95%,52.64%,64.33%,57.44%,49.32%,59.54%,63.33%,65.24%,66.58%,43.96%
Tasks,Summarizing/analyzing docs,40.88%,50.85%,47.6%,39.17%,21.91%,39.03%,34.11%,34.5%,36.82%,44.8%,39.79%,32.12%,40.62%,45.85%,47.72%,38.99%,30.17%
Tasks,Advice or learning,54.89%,64.02%,58.35%,47.8%,47.69%,57.06%,56.49%,51.77%,52.22%,55.46%,53.74%,47.52%,58.03%,57.15%,55.46%,58.84%,52.13%
Tasks,Brainstorming/ideas,53.23%,62.31%,60.52%,51.97%,33.99%,54.83%,50.62%,41.42%,48.82%,56.93%,44.35%,44.88%,54.08%,58.65%,60.61%,52.57%,41.09%
Tasks,"Technical work (math, code, data)",36.38%,46.82%,44.35%,31.05%,19.06%,36.16%,32.05%,35.87%,31.89%,38.38%,32.61%,31.22%,39.47%,38.01%,41.79%,35.3%,27.73%
Tasks,Info lookup/recommendations,80.29%,79.4%,81.41%,76.83%,83.5%,78.4%,72.67%,85.66%,75.84%,81.97%,67.2%,77.42%,81.2%,83.44%,78.81%,78.99%,83.35%
Tasks,Creating/editing images,43.95%,47.53%,54.6%,44.68%,23.83%,43.13%,42.32%,44.86%,43.28%,44.37%,45.92%,44.68%,40.5%,45.18%,51.47%,42.98%,31.64%
Tasks,Personal reflection/fun chat,25.06%,30.77%,30.92%,19.82%,16.03%,38.44%,32.16%,29.89%,25.84%,20.29%,35.58%,26.8%,27.62%,20.94%,25.9%,27.3%,22.63%
Tasks,Friendship/companionship,8.78%,8.76%,14.12%,6.63%,3.46%,23.97%,14.4%,10.57%,8.3%,4.92%,15.8%,12.31%,9.19%,5.52%,8.45%,9.73%,8.92%
Interaction Modes,Typed a question or prompt,75.62%,75.89%,74.18%,79.65%,72.92%,50.05%,64.39%,74.56%,77.65%,81.81%,60.01%,60.84%,77.23%,85.11%,79.79%,74.83%,68.97%
Interaction Modes,Had a voice conversation,14.65%,11.78%,17.46%,15.22%,13.09%,18.6%,11.5%,13.46%,15.01%,14.8%,17.84%,12.91%,13.83%,15.5%,16.12%,10.24%,14.15%
Interaction Modes,Uploaded file/image/document,40.93%,56.28%,44.03%,38.49%,22.31%,23.83%,28.73%,41.92%,34.26%,47.44%,32.44%,32.51%,41.28%,46.58%,46.69%,40.91%,31.24%
Interaction Modes,Had AI search the web,48.45%,48.83%,48.2%,49.66%,47.05%,47.66%,42.62%,48.25%,43.68%,50.86%,43.39%,41.14%,52.0%,51.15%,46.82%,49.36%,50.78%
Interaction Modes,Used AI to generate images,43.21%,47.19%,52.63%,44.19%,24.11%,39.28%,38.06%,40.71%,41.52%,45.79%,42.23%,40.64%,41.97%,45.44%,50.0%,39.66%,33.41%
Interaction Modes,Used AI inside another app,27.54%,22.84%,33.55%,29.98%,21.25%,20.65%,21.29%,25.16%,23.48%,31.32%,19.16%,18.1%,25.07%,35.3%,32.6%,24.34%,20.47%
Interaction Modes,Used autonomous AI agent,8.6%,9.78%,12.24%,6.03%,4.92%,9.29%,6.49%,7.3%,9.53%,8.99%,11.43%,6.27%,11.66%,7.65%,10.0%,5.3%,7.74%
Interaction Modes,None of the above,4.26%,7.16%,3.03%,1.12%,6.38%,10.03%,6.93%,5.83%,4.2%,2.47%,3.18%,9.04%,2.2%,3.08%,2.99%,5.01%,6.07%
Usage Limits,Wait before sending messages,34.26%,46.34%,37.12%,32.03%,19.22%,35.45%,34.29%,32.52%,36.59%,33.91%,40.84%,32.41%,32.29%,35.26%,36.98%,33.05%,30.2%
Usage Limits,Switched to slower model,17.33%,32.82%,15.54%,13.41%,7.05%,23.45%,18.86%,15.46%,19.37%,15.96%,18.01%,19.34%,15.42%,17.23%,16.21%,18.62%,18.66%
Usage Limits,Prompted to upgrade,38.55%,49.64%,36.94%,37.38%,29.89%,43.23%,41.6%,34.57%,40.62%,37.55%,45.33%,37.73%,35.43%,39.62%,36.58%,41.8%,40.45%
Usage Limits,Other usage limit,26.28%,35.61%,27.68%,26.79%,13.42%,36.7%,31.93%,28.97%,28.13%,22.48%,36.15%,25.17%,26.41%,25.16%,27.46%,26.17%,24.33%
Paid Subscriptions,ChatGPT,7.39%,10.74%,10.89%,6.49%,2.99%,6.55%,3.0%,5.34%,7.22%,9.28%,4.48%,5.27%,5.69%,10.9%,11.26%,6.34%,3.03%
Paid Subscriptions,Claude,1.58%,2.39%,2.94%,0.98%,0.37%,0.53%,1.03%,0.0%,0.81%,2.52%,0.54%,0.87%,1.18%,2.67%,2.8%,0.66%,0.42%
Paid Subscriptions,Google Gemini,5.13%,7.14%,7.08%,4.74%,2.54%,4.92%,3.14%,4.85%,4.79%,5.85%,1.29%,4.84%,4.64%,6.65%,6.92%,4.6%,3.14%
Paid Subscriptions,Microsoft Copilot,14.84%,12.26%,18.68%,16.34%,12.14%,3.53%,5.43%,15.53%,7.9%,20.76%,5.78%,6.92%,13.28%,24.2%,20.85%,13.62%,7.95%
Paid Subscriptions,Grok,1.33%,2.5%,1.69%,1.02%,0.53%,1.63%,1.31%,1.13%,2.14%,1.14%,0.54%,1.71%,1.59%,1.04%,1.65%,1.42%,0.9%
Paid Subscriptions,Perplexity,0.92%,1.92%,1.09%,0.9%,0.16%,2.12%,1.78%,0.0%,0.84%,0.74%,1.24%,1.53%,0.56%,0.63%,1.14%,0.36%,0.86%
Paid Subscriptions,Other AI,2.12%,2.97%,3.62%,2.38%,0.17%,1.44%,0.69%,1.46%,2.56%,2.7%,0.54%,1.58%,1.52%,3.35%,3.38%,1.8%,0.71%
